time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
41.738617431,3.7859405017523975,0.15867596413429094,3.944627053271315,0.02187801426287672,0.20951157658226913,0.3842628862854959
41.768867254,3.790086683944357,0.16273016119026543,3.956244571705273,0.023822939611708005,0.2165725279712171,0.387259286866274
41.8,3.7941442943595374,0.1669068649149229,3.96679717383485,0.02480115700563079,0.22361361544306274,0.39052210125754655
41.85,3.8005154734421143,0.17369421200463067,3.9816798367340596,0.02674059757829106,0.23327214004235747,0.39996552437447386
41.88,3.80423411511118,0.1779000236362866,3.9943625039841333,0.03070542171950752,0.2404476140219821,0.407691527175005
41.91,3.807961926992571,0.18213308726685443,4.008113740177524,0.036269743939387755,0.24766280150214517,0.4121731138294678
41.940321323,3.811751697844806,0.18671971991308914,4.0258856722235965,0.04339128039427953,0.2576749901681448,0.4250442012631842
41.970506023,3.8153844017925933,0.19133321710112164,4.0384568966074745,0.04884564463917984,0.26469613946756443,0.4403598047719185
42.00069438,3.8190373294808575,0.19591899320022385,4.05050386948688,0.05547968764648026,0.2707396492698793,0.44779386766462553
42.04,3.82367896470462,0.20219790423555495,4.065688444798742,0.06475501753221069,0.2783148137645128,0.4649060707179641
42.041014427,3.8238027129548713,0.202354485633154,4.065688444798742,0.06475501753221069,0.2782846041219443,0.46516932569582836
42.07,3.8270606408743366,0.20712812571263678,4.076818440223208,0.07170653108410008,0.2841090752287351,0.4826104947748696
42.1,3.8305887865095616,0.21215997210071827,4.086665004980395,0.0773412601869996,0.28939784855523054,0.49003799427670774
42.14,3.835099401897758,0.21910931033262449,4.095584622819066,0.07906083174692613,0.29574672723902024,0.5007756820220124
42.17,3.838366989165777,0.22451501303113858,4.101075563741613,0.07899460097843258,0.3003198053403355,0.5114784627590245
42.2,3.8415922107594915,0.22982249942885982,4.106068037215085,0.07732616143543414,0.3052910019649682,0.5156635586840294
42.23,3.8446003926293457,0.23514715308290704,4.112430510511029,0.07250618304738943,0.3133449491831812,0.5144464246031705
42.26,3.8476322928646502,0.24057266100326463,4.112430510511029,0.07250618304738943,0.31363105248235795,0.5352715638893615
42.29,3.850554046090492,0.24615204477035063,4.122319076246361,0.06494237591627261,0.3266392133559979,0.5198050619170234
42.32,3.853375043363752,0.2516724258111305,4.122319076246361,0.06494237591627261,0.327412590406811,0.5404742667373357
42.353305673,3.85626108488217,0.2576937125676332,4.129924596210378,0.06057677670347417,0.3372637007401761,0.5366303441741317
42.39,3.8593152104702257,0.2644147774293498,4.135661901351796,0.05762965329532532,0.34514863627764475,0.5419927803739292
42.42,3.86165956587268,0.2698937068412102,4.1443664911045826,0.05471669102875376,0.35528066891970145,0.5332344709809987
42.454052613,3.864195279496267,0.2762049536988739,4.1520260674847,0.053574004762785066,0.36388336309623376,0.5336086825520677
42.49,3.866746400781228,0.28298283459884344,4.1694372925315495,0.05445228708201011,0.3792729717458764,0.5122443043299767
